Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Tyrese Maxey (41548844),Tyrese Maxey,41548844,CPT,16200,CLE@PHI 01/16/2026 07:00PM ET,PHI,52.20
SG,Donovan Mitchell (41548845),Donovan Mitchell,41548845,CPT,15900,CLE@PHI 01/16/2026 07:00PM ET,CLE,47.96
C,Joel Embiid (41548846),Joel Embiid,41548846,CPT,15300,CLE@PHI 01/16/2026 07:00PM ET,PHI,40.07
PF/C,Evan Mobley (41548847),Evan Mobley,41548847,CPT,15000,CLE@PHI 01/16/2026 07:00PM ET,CLE,40.84
PG,Darius Garland (41548848),Darius Garland,41548848,CPT,12600,CLE@PHI 01/16/2026 07:00PM ET,CLE,33.18
SG,VJ Edgecombe (41548849),VJ Edgecombe,41548849,CPT,11100,CLE@PHI 01/16/2026 07:00PM ET,PHI,33.44
PG,Tyrese Maxey (41548810),Tyrese Maxey,41548810,UTIL,10800,CLE@PHI 01/16/2026 07:00PM ET,PHI,52.20
SG,Donovan Mitchell (41548811),Donovan Mitchell,41548811,UTIL,10600,CLE@PHI 01/16/2026 07:00PM ET,CLE,47.96
C,Joel Embiid (41548812),Joel Embiid,41548812,UTIL,10200,CLE@PHI 01/16/2026 07:00PM ET,PHI,40.07
SF/PF,Paul George (41548850),Paul George,41548850,CPT,10200,CLE@PHI 01/16/2026 07:00PM ET,PHI,32.02
PF/C,Evan Mobley (41548813),Evan Mobley,41548813,UTIL,10000,CLE@PHI 01/16/2026 07:00PM ET,CLE,40.84
C,Jarrett Allen (41548851),Jarrett Allen,41548851,CPT,9300,CLE@PHI 01/16/2026 07:00PM ET,CLE,29.7
SG,Max Strus (41548876),Max Strus,41548876,CPT,9000,CLE@PHI 01/16/2026 07:00PM ET,CLE,0
SG/SF,Jaylon Tyson (41548852),Jaylon Tyson,41548852,CPT,8700,CLE@PHI 01/16/2026 07:00PM ET,CLE,25.88
PG,Darius Garland (41548814),Darius Garland,41548814,UTIL,8400,CLE@PHI 01/16/2026 07:00PM ET,CLE,33.18
SF/PF,De'Andre Hunter (41548853),De'Andre Hunter,41548853,CPT,8400,CLE@PHI 01/16/2026 07:00PM ET,CLE,24.28
SG/SF,Quentin Grimes (41548854),Quentin Grimes,41548854,CPT,8100,CLE@PHI 01/16/2026 07:00PM ET,PHI,27.61
SG/SF,Sam Merrill (41548855),Sam Merrill,41548855,CPT,7800,CLE@PHI 01/16/2026 07:00PM ET,CLE,23.24
SF,Kelly Oubre Jr. (41548856),Kelly Oubre Jr.,41548856,CPT,7500,CLE@PHI 01/16/2026 07:00PM ET,PHI,25.5
SG,VJ Edgecombe (41548815),VJ Edgecombe,41548815,UTIL,7400,CLE@PHI 01/16/2026 07:00PM ET,PHI,33.44
PG,Craig Porter Jr. (41548857),Craig Porter Jr.,41548857,CPT,7200,CLE@PHI 01/16/2026 07:00PM ET,CLE,16.64
SF/PF,Paul George (41548816),Paul George,41548816,UTIL,6800,CLE@PHI 01/16/2026 07:00PM ET,PHI,32.02
C,Andre Drummond (41548858),Andre Drummond,41548858,CPT,6300,CLE@PHI 01/16/2026 07:00PM ET,PHI,22.32
C,Jarrett Allen (41548817),Jarrett Allen,41548817,UTIL,6200,CLE@PHI 01/16/2026 07:00PM ET,CLE,29.7
SG,Max Strus (41548842),Max Strus,41548842,UTIL,6000,CLE@PHI 01/16/2026 07:00PM ET,CLE,0
PG/SG,Lonzo Ball (41548859),Lonzo Ball,41548859,CPT,6000,CLE@PHI 01/16/2026 07:00PM ET,CLE,19.79
SG/SF,Jaylon Tyson (41548818),Jaylon Tyson,41548818,UTIL,5800,CLE@PHI 01/16/2026 07:00PM ET,CLE,25.88
PF,Nae'Qwan Tomlin (41548860),Nae'Qwan Tomlin,41548860,CPT,5700,CLE@PHI 01/16/2026 07:00PM ET,CLE,13.85
SF/PF,De'Andre Hunter (41548819),De'Andre Hunter,41548819,UTIL,5600,CLE@PHI 01/16/2026 07:00PM ET,CLE,24.28
SG/SF,Quentin Grimes (41548820),Quentin Grimes,41548820,UTIL,5400,CLE@PHI 01/16/2026 07:00PM ET,PHI,27.61
PF/C,Dominick Barlow (41548861),Dominick Barlow,41548861,CPT,5400,CLE@PHI 01/16/2026 07:00PM ET,PHI,19.52
SG/SF,Sam Merrill (41548821),Sam Merrill,41548821,UTIL,5200,CLE@PHI 01/16/2026 07:00PM ET,CLE,23.24
SF,Kelly Oubre Jr. (41548822),Kelly Oubre Jr.,41548822,UTIL,5000,CLE@PHI 01/16/2026 07:00PM ET,PHI,25.5
PG,Craig Porter Jr. (41548823),Craig Porter Jr.,41548823,UTIL,4800,CLE@PHI 01/16/2026 07:00PM ET,CLE,16.64
C,Adem Bona (41548862),Adem Bona,41548862,CPT,4500,CLE@PHI 01/16/2026 07:00PM ET,PHI,12.22
C,Andre Drummond (41548824),Andre Drummond,41548824,UTIL,4200,CLE@PHI 01/16/2026 07:00PM ET,PHI,22.32
SF/PF,Dean Wade (41548863),Dean Wade,41548863,CPT,4200,CLE@PHI 01/16/2026 07:00PM ET,CLE,15.86
PG/SG,Lonzo Ball (41548825),Lonzo Ball,41548825,UTIL,4000,CLE@PHI 01/16/2026 07:00PM ET,CLE,19.79
PF,Nae'Qwan Tomlin (41548826),Nae'Qwan Tomlin,41548826,UTIL,3800,CLE@PHI 01/16/2026 07:00PM ET,CLE,13.85
PF/C,Dominick Barlow (41548827),Dominick Barlow,41548827,UTIL,3600,CLE@PHI 01/16/2026 07:00PM ET,PHI,19.52
PF,Trendon Watford (41548864),Trendon Watford,41548864,CPT,3600,CLE@PHI 01/16/2026 07:00PM ET,PHI,17.72
PG,Tyrese Proctor (41548865),Tyrese Proctor,41548865,CPT,3300,CLE@PHI 01/16/2026 07:00PM ET,CLE,8.88
C,Adem Bona (41548828),Adem Bona,41548828,UTIL,3000,CLE@PHI 01/16/2026 07:00PM ET,PHI,12.22
PG/SG,Jared McCain (41548866),Jared McCain,41548866,CPT,3000,CLE@PHI 01/16/2026 07:00PM ET,PHI,13.13
SF/PF,Dean Wade (41548829),Dean Wade,41548829,UTIL,2800,CLE@PHI 01/16/2026 07:00PM ET,CLE,15.86
C,Thomas Bryant (41548867),Thomas Bryant,41548867,CPT,2700,CLE@PHI 01/16/2026 07:00PM ET,CLE,10
PF,Trendon Watford (41548830),Trendon Watford,41548830,UTIL,2400,CLE@PHI 01/16/2026 07:00PM ET,PHI,17.72
PG,Tyrese Proctor (41548831),Tyrese Proctor,41548831,UTIL,2200,CLE@PHI 01/16/2026 07:00PM ET,CLE,8.88
SF/PF,Jabari Walker (41548868),Jabari Walker,41548868,CPT,2100,CLE@PHI 01/16/2026 07:00PM ET,PHI,10.12
PG/SG,Jared McCain (41548832),Jared McCain,41548832,UTIL,2000,CLE@PHI 01/16/2026 07:00PM ET,PHI,13.13
C,Thomas Bryant (41548833),Thomas Bryant,41548833,UTIL,1800,CLE@PHI 01/16/2026 07:00PM ET,CLE,10
PG/SG,Eric Gordon (41548869),Eric Gordon,41548869,CPT,1500,CLE@PHI 01/16/2026 07:00PM ET,PHI,8.75
SG/SF,Marjon Beauchamp (41548870),Marjon Beauchamp,41548870,CPT,1500,CLE@PHI 01/16/2026 07:00PM ET,PHI,0
SF,Luke Travers (41548871),Luke Travers,41548871,CPT,1500,CLE@PHI 01/16/2026 07:00PM ET,CLE,7.71
SF,Justin Edwards (41548872),Justin Edwards,41548872,CPT,1500,CLE@PHI 01/16/2026 07:00PM ET,PHI,10.65
C,Larry Nance Jr. (41548873),Larry Nance Jr.,41548873,CPT,1500,CLE@PHI 01/16/2026 07:00PM ET,CLE,10.26
C,Johni Broome (41548874),Johni Broome,41548874,CPT,1500,CLE@PHI 01/16/2026 07:00PM ET,PHI,5.04
PG/SG,Kyle Lowry (41548875),Kyle Lowry,41548875,CPT,1500,CLE@PHI 01/16/2026 07:00PM ET,PHI,3.71
SF,Chris Livingston (41548877),Chris Livingston,41548877,CPT,1500,CLE@PHI 01/16/2026 07:00PM ET,CLE,5.42
SF/PF,Jabari Walker (41548834),Jabari Walker,41548834,UTIL,1400,CLE@PHI 01/16/2026 07:00PM ET,PHI,10.12
PG/SG,Eric Gordon (41548835),Eric Gordon,41548835,UTIL,1000,CLE@PHI 01/16/2026 07:00PM ET,PHI,8.75
SG/SF,Marjon Beauchamp (41548836),Marjon Beauchamp,41548836,UTIL,1000,CLE@PHI 01/16/2026 07:00PM ET,PHI,0
SF,Luke Travers (41548837),Luke Travers,41548837,UTIL,1000,CLE@PHI 01/16/2026 07:00PM ET,CLE,7.71
SF,Justin Edwards (41548838),Justin Edwards,41548838,UTIL,1000,CLE@PHI 01/16/2026 07:00PM ET,PHI,10.65
C,Larry Nance Jr. (41548839),Larry Nance Jr.,41548839,UTIL,1000,CLE@PHI 01/16/2026 07:00PM ET,CLE,10.26
C,Johni Broome (41548840),Johni Broome,41548840,UTIL,1000,CLE@PHI 01/16/2026 07:00PM ET,PHI,5.04
PG/SG,Kyle Lowry (41548841),Kyle Lowry,41548841,UTIL,1000,CLE@PHI 01/16/2026 07:00PM ET,PHI,3.71
SF,Chris Livingston (41548843),Chris Livingston,41548843,UTIL,1000,CLE@PHI 01/16/2026 07:00PM ET,CLE,5.42
