Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
99832-84669,PG,Luka,Luka Doncic,Doncic,61.31538273737981,52,12600,DAL@BOS,DAL,BOS,GTD,Ankle,,,,PG
99832-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,49.275862068965516,58,10400,SAC@MIN,SAC,MIN,,,,,,PF/C
99832-80808,PF/SF,Jayson,Jayson Tatum,Tatum,46.676783970424104,56,9900,DAL@BOS,BOS,DAL,,,,,,SF/PF
99832-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,47.19166564941406,48,9800,CLE@DET,CLE,DET,GTD,Knee,,,,PG/SG
99832-80810,PG,De'Aaron,De'Aaron Fox,Fox,44.729410807291664,51,9700,SAC@MIN,SAC,MIN,GTD,Knee,,,,PG
99832-145321,SG/SF,Anthony,Anthony Edwards,Edwards,42.173682497258774,57,9600,SAC@MIN,MIN,SAC,GTD,Ankle,,,,SG/SF
99832-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,46.335418701171875,48,9600,IND@NO,IND,NO,,,,,,PG
99832-157822,PF/SF,Scottie,Scottie Barnes,Barnes,44.35333251953125,60,9500,GS@TOR,TOR,GS,,,,,,SF/PF
99832-145331,PG,Tyrese,Tyrese Maxey,Maxey,42.31851761429398,54,9400,CHA@PHI,PHI,CHA,,,,,,PG
99832-14498,PG/SG,Kyrie,Kyrie Irving,Irving,43.42702834670608,37,9300,DAL@BOS,DAL,BOS,,,,,,PG/SG
99832-9524,PG,Stephen,Stephen Curry,Curry,40.85357230050223,56,8900,GS@TOR,GS,TOR,,,,,,PG
99832-84683,PF/C,Jaren,Jaren Jackson,Jackson,37.729630081741895,54,8700,POR@MEM,MEM,POR,O,Quadriceps,,,,PF/C
99832-84678,SF/PF,Miles,Miles Bridges,Bridges,37.739583333333336,48,8500,CHA@PHI,CHA,PHI,,,,,,SF/PF
99832-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,38.751725821659484,58,8400,SAC@MIN,MIN,SAC,,,,,,PF/C
99832-60021,PF,Pascal,Pascal Siakam,Siakam,38.37931034482759,58,8400,IND@NO,IND,NO,,,,,,PF
99832-145485,PG,LaMelo,LaMelo Ball,Ball,44.29999889026988,22,8300,CHA@PHI,CHA,PHI,O,Ankle,,,,PG
99832-110310,PF,Zion,Zion Williamson,Williamson,38.36734693877551,49,8300,IND@NO,NO,IND,,,,,,PF
99832-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,37.06744242823401,43,8200,DAL@BOS,BOS,DAL,,,,,,PF/C
99832-66048,SF/PF,Brandon,Brandon Ingram,Ingram,37.95000090422454,54,8100,IND@NO,NO,IND,,,,,,SF/PF
99832-157808,PG,Cade,Cade Cunningham,Cunningham,38.84791564941406,48,8100,CLE@DET,DET,CLE,,,,,,PG
99832-67026,SF/SG,Jaylen,Jaylen Brown,Brown,37.138888888888886,54,8100,DAL@BOS,BOS,DAL,,,,,,SG/SF
99832-40203,C,Rudy,Rudy Gobert,Gobert,37.143858792489034,57,8000,SAC@MIN,MIN,SAC,,,,,,C
99832-157845,PF/C,Evan,Evan Mobley,Mobley,37.568572126116074,35,7900,CLE@DET,CLE,DET,,,,,,PF/C
99832-171779,C,Jalen,Jalen Duren,Duren,34.45116335846657,43,7800,CLE@DET,DET,CLE,,,,,,C
99832-49675,PG/SG,Derrick,Derrick White,White,32.59629539207176,54,7700,DAL@BOS,BOS,DAL,,,,,,PG/SG
99832-84673,C,Deandre,Deandre Ayton,Ayton,33.32749938964844,40,7700,POR@MEM,POR,MEM,GTD,Hand,,,,C
99832-84717,SG/PG,Anfernee,Anfernee Simons,Simons,33.635293399586395,34,7600,POR@MEM,POR,MEM,,,,,,PG/SG
99832-80821,C/PF,Jarrett,Jarrett Allen,Allen,36.454716520489384,53,7600,CLE@DET,CLE,DET,,,,,,PF/C
99832-19067,PG/SG,CJ,CJ McCollum,McCollum,34.68181818181818,44,7500,IND@NO,NO,IND,,,,,,PG/SG
99832-23831,PF/SF,Jerami,Jerami Grant,Grant,32.56,50,7500,POR@MEM,POR,MEM,,,,,,SF/PF
99832-58378,C,Jakob,Jakob Poeltl,Poeltl,30.53333282470703,48,7400,GS@TOR,TOR,GS,,,,,,C
99832-145348,PG/SG,Immanuel,Immanuel Quickley,Quickley,27.10185185185185,54,7400,GS@TOR,TOR,GS,,,,,,PG/SG
99832-110357,SF,RJ,RJ Barrett,Barrett,30.975001017252605,48,7300,GS@TOR,TOR,GS,,,,,,SF
99832-58253,C,Myles,Myles Turner,Turner,33.255358014787944,56,7200,IND@NO,IND,NO,,,,,,C
99832-110342,PG,Darius,Darius Garland,Garland,31.341175752527572,34,7000,CLE@DET,CLE,DET,,,,,,PG
99832-188419,SF,Brandon,Brandon Miller,Miller,27.486793374115567,53,6900,CHA@PHI,CHA,PHI,,,,,,SF
99832-9663,PG,Jrue,Jrue Holiday,Holiday,29.986793374115567,53,6900,DAL@BOS,BOS,DAL,,,,,,PG
99832-14518,PF/SF,Tobias,Tobias Harris,Harris,32.584615854116585,52,6800,CHA@PHI,PHI,CHA,,,,,,SF/PF
99832-171756,SF/SG,Vince,Vince Williams,Williams,23.76808458693484,47,6800,POR@MEM,MEM,POR,,,,,,SG/SF
99832-171780,SG/PG,Jaden,Jaden Ivey,Ivey,26.32592547381366,54,6700,CLE@DET,DET,CLE,,,,,,PG/SG
99832-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,29.656409630408653,39,6700,POR@MEM,POR,MEM,O,Elbow,,,,PG/SG
99832-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,26.308771501507675,57,6600,GS@TOR,GS,TOR,,,,,,SF/PF
99832-80816,SG/PG,Malik,Malik Monk,Monk,27.84385922080592,57,6500,SAC@MIN,SAC,MIN,,,,,,PG/SG
99832-15860,PF/C,Draymond,Draymond Green,Green,29.05000035903033,34,6500,GS@TOR,GS,TOR,,,,,,PF/C
99832-110995,C/PF,Naz,Naz Reid,Reid,22.803390244306144,59,6300,SAC@MIN,MIN,SAC,,,,,,PF/C
99832-9623,PG,Chris,Chris Paul,Paul,27.08235258214614,34,6300,GS@TOR,GS,TOR,,,,,,PG
99832-188426,SF/SG,Ausar,Ausar Thompson,Thompson,23.66724053744612,58,6200,CLE@DET,DET,CLE,,,,,,SG/SF
99832-171746,SG/SF,Bennedict,Bennedict Mathurin,Mathurin,23.255358014787948,56,6200,IND@NO,IND,NO,,,,,,SG/SF
99832-145318,C,Nick,Nick Richards,Richards,24.58,50,6200,CHA@PHI,CHA,PHI,,,,,,C
99832-157831,PG,Tre,Tre Mann,Mann,16.21904790969122,21,6100,CHA@PHI,CHA,PHI,,,,,,PG
99832-23798,SF/SG,Caris,Caris LeVert,LeVert,28.339584350585938,48,6100,CLE@DET,CLE,DET,GTD,Elbow,,,,SG/SF
99832-188433,SG/SF,Brandin,Brandin Podziemski,Podziemski,24.192307692307693,52,6000,GS@TOR,GS,TOR,,,,,,SG/SF
99832-14503,C,Jonas,Jonas Valanciunas,Valanciunas,31.058333333333334,60,6000,IND@NO,NO,IND,,,,,,C
99832-171787,SF/PF,Keegan,Keegan Murray,Murray,28.175925925925927,54,6000,SAC@MIN,SAC,MIN,,,,,,SF/PF
99832-145329,C,Paul,Paul Reed,Reed,18.724137931034484,58,6000,CHA@PHI,PHI,CHA,,,,,,C
99832-112708,SG/SF,Max,Max Strus,Strus,26.453449117726294,58,5900,CLE@DET,CLE,DET,,,,,,SG/SF
99832-23665,SG/SF,Buddy,Buddy Hield,Hield,23.89666748046875,60,5900,CHA@PHI,PHI,CHA,,,,,,SG/SF
99832-110325,C,Daniel,Daniel Gafford,Gafford,30.436537522536057,52,5900,DAL@BOS,DAL,BOS,,,,,,C
99832-188428,PG,Scoot,Scoot Henderson,Henderson,22.86976800962936,43,5800,POR@MEM,POR,MEM,O,Thigh,,,,PG
99832-157847,SF,Trey,Trey Murphy,Murphy,24.02571498325893,35,5800,IND@NO,NO,IND,,,,,,SF
99832-157848,SG/SF,Herbert,Herbert Jones,Jones,24.610908647017045,55,5700,IND@NO,NO,IND,,,,,,SG/SF
99832-58153,SF/SG,Kelly,Kelly Oubre,Oubre,24.83043372112772,46,5700,CHA@PHI,PHI,CHA,GTD,Shoulder,,,,SG/SF
99832-188444,PF,GG,GG Jackson,Jackson,18.79615431565505,26,5600,POR@MEM,MEM,POR,GTD,Quadriceps,,,,PF
99832-23716,PF/SF,Kyle,Kyle Anderson,Anderson,19.275862068965516,58,5600,SAC@MIN,MIN,SAC,GTD,Knee,,,,SF/PF
99832-171747,SG/PG,Andrew,Andrew Nembhard,Nembhard,19.371738599694293,46,5600,IND@NO,IND,NO,,,,,,PG/SG
99832-110352,PF/C,P.J.,P.J. Washington,Washington,26.02156814874387,51,5600,DAL@BOS,DAL,BOS,,,,,,PF/C
99832-157844,PF/C,Santi,Santi Aldama,Aldama,23.127659574468087,47,5500,POR@MEM,MEM,POR,,,,,,PF/C
99832-9453,C,Al,Al Horford,Horford,23.870834350585938,48,5500,DAL@BOS,BOS,DAL,,,,,,C
99832-18393,PG,T.J.,T.J. McConnell,McConnell,21.871427574936224,49,5500,IND@NO,IND,NO,,,,,,PG
99832-49116,SF/PF,Andrew,Andrew Wiggins,Wiggins,22.52156814874387,51,5500,GS@TOR,GS,TOR,GTD,Personal,,,,SF/PF
99832-14509,SG,Klay,Klay Thompson,Thompson,26.298182262073862,55,5400,GS@TOR,GS,TOR,,,,,,SG
99832-9575,PG,Mike,Mike Conley,Conley,25.950000904224538,54,5400,SAC@MIN,MIN,SAC,,,,,,PG
99832-15846,SG/SF,Tim,Tim Hardaway,Hardaway,24.521427699497767,56,5400,DAL@BOS,DAL,BOS,,,,,,SG/SF
99832-188425,C,Dereck,Dereck Lively,Lively,25.419511004192074,41,5300,DAL@BOS,DAL,BOS,,,,,,C
99832-84704,SG/SF,Kevin,Kevin Huerter,Huerter,21.471429007393972,56,5300,SAC@MIN,SAC,MIN,,,,,,SG/SF
99832-160174,PG,Jordan,Jordan Goodwin,Goodwin,14.069767441860465,43,5300,POR@MEM,MEM,POR,,,,,,PG
99832-157827,C/PF,Isaiah,Isaiah Jackson,Jackson,17.442222764756945,45,5200,IND@NO,IND,NO,,,,,,PF/C
99832-171786,C,Mark,Mark Williams,Williams,30.88420988384046,19,5200,CHA@PHI,CHA,PHI,O,Back,,,,C
99832-110351,SG/PG,Cody,Cody Martin,Martin,21.444444444444443,27,5200,CHA@PHI,CHA,PHI,,,,,,PG/SG
99832-171661,PG,Scotty,Scotty Pippen,Pippen,23.924999237060547,8,5100,POR@MEM,MEM,POR,O,Back,,,,PG
99832-110318,PF,Grant,Grant Williams,Williams,18.047272283380682,55,5100,CHA@PHI,CHA,PHI,GTD,Back,,,,PF
99832-84695,SG,Gary,Gary Trent,Trent,19.333333333333332,54,5000,GS@TOR,TOR,GS,,,,,,SG
99832-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,25.538889567057293,36,5000,CHA@PHI,PHI,CHA,O,Back,,,,PG/SG
99832-145307,C/PF,Isaiah,Isaiah Stewart,Stewart,23.663889567057293,36,5000,CLE@DET,DET,CLE,,,,,,PF/C
99832-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,22.045613606770832,57,4900,GS@TOR,TOR,GS,,,,,,PF/C
99832-157843,SF,Ziaire,Ziaire Williams,Williams,15.944897710060587,49,4900,POR@MEM,MEM,POR,,,,,,SF
99832-173747,SF/PF,Simone,Simone Fontecchio,Fontecchio,17.964912280701753,57,4900,CLE@DET,DET,CLE,,,,,,SF/PF
99832-20992,PF/C,Larry,Larry Nance,Nance,16.87142799014137,42,4800,IND@NO,NO,IND,,,,,,PF/C
99832-194767,C,Duop,Duop Reath,Reath,17.032558707303778,43,4800,POR@MEM,POR,MEM,,,,,,C
99832-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,16.552541959083687,59,4800,SAC@MIN,MIN,SAC,,,,,,SG/SF
99832-145333,SF/PF,Aaron,Aaron Nesmith,Nesmith,23.599999521292894,51,4800,IND@NO,IND,NO,GTD,Ankle,,,,SF/PF
99832-110320,SF,Matisse,Matisse Thybulle,Thybulle,16.436363636363637,55,4700,POR@MEM,POR,MEM,,,,,,SF
99832-145325,SF/SG,Josh,Josh Green,Green,18.719564686650816,46,4700,DAL@BOS,DAL,BOS,,,,,,SG/SF
99832-145339,PF,Obi,Obi Toppin,Toppin,19.95,60,4700,IND@NO,IND,NO,,,,,,PF
99832-145341,SF/SG,Isaac,Isaac Okoro,Okoro,18.951019909917093,49,4700,CLE@DET,CLE,DET,,,,,,SG/SF
99832-188447,SF/PF,Toumani,Toumani Camara,Camara,17.476785932268417,56,4600,POR@MEM,POR,MEM,,,,,,SF/PF
99832-145357,PF,Lamar,Lamar Stevens,Stevens,10.46800048828125,25,4600,POR@MEM,MEM,POR,,,,,,PF
99832-66046,SG/SF,Luke,Luke Kennard,Kennard,18.968964675377155,29,4600,POR@MEM,MEM,POR,GTD,Illness,,,,SG/SF
99832-188429,SF,Kris,Kris Murray,Murray,10.186486321526605,37,4500,POR@MEM,POR,MEM,,,,,,SF
99832-111376,SF,John,John Konchar,Konchar,16.49111056857639,45,4500,POR@MEM,MEM,POR,GTD,Thumb,,,,SF
99832-145319,SF/PF,Jaden,Jaden McDaniels,McDaniels,18.663265306122447,49,4500,SAC@MIN,MIN,SAC,,,,,,SF/PF
99832-188450,PF/C,Trayce,Trayce Jackson-Davis,Jackson-Davis,15.320000542534721,45,4400,GS@TOR,GS,TOR,,,,,,PF/C
99832-15946,SF/PF,Harrison,Harrison Barnes,Barnes,19.30517157192888,58,4400,SAC@MIN,SAC,MIN,,,,,,SF/PF
99832-84694,SF,Bruce,Bruce Brown,Brown,23.103922526041668,51,4400,GS@TOR,TOR,GS,,,,,,SF
99832-145322,C,Jalen,Jalen Smith,Smith,20.75609756097561,41,4400,IND@NO,IND,NO,,,,,,C
99832-55055,SG/PG,Dante,Dante Exum,Exum,18.042424982244317,33,4300,DAL@BOS,DAL,BOS,,,,,,PG/SG
99832-55065,PG,Vasilije,Vasilije Micic,Micic,10.221052470960116,38,4300,CHA@PHI,CHA,PHI,,,,,,PG
99832-188434,SG/SF,Gradey,Gradey Dick,Dick,10.973684210526315,38,4200,GS@TOR,TOR,GS,,,,,,SG/SF
99832-158373,PG,Jose,Jose Alvarado,Alvarado,16.153846153846153,39,4200,IND@NO,NO,IND,,,,,,PG
99832-84675,C,Mo,Mo Bamba,Bamba,12.669444613986546,36,4200,CHA@PHI,PHI,CHA,,,,,,C
99832-9535,PG,Kyle,Kyle Lowry,Lowry,20.997500610351562,40,4200,CHA@PHI,PHI,CHA,,,,,,PG
99832-145819,PF/SF,Naji,Naji Marshall,Marshall,15.964583079020182,48,4100,IND@NO,NO,IND,,,,,,SF/PF
99832-145335,PG,Payton,Payton Pritchard,Pritchard,16.718965727707435,58,4100,DAL@BOS,BOS,DAL,,,,,,PG
99832-48567,PG/SG,Cameron,Cameron Payne,Payne,12.919999556107955,55,4100,CHA@PHI,PHI,CHA,,,,,,PG/SG
99832-40396,PG,Monte,Monte Morris,Morris,12.976922842172476,13,4100,SAC@MIN,MIN,SAC,,,,,,PG
99832-58461,PF,Trey,Trey Lyles,Lyles,15.458139818768169,43,4000,SAC@MIN,SAC,MIN,,,,,,PF
99832-41083,C,Luke,Luke Kornet,Kornet,14.43809581938244,42,4000,DAL@BOS,BOS,DAL,,,,,,C
99832-158854,SF,Sam,Sam Hauser,Hauser,14.850877192982455,57,4000,DAL@BOS,BOS,DAL,,,,,,SF
