Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
99832-171764,PF,Jabari,Jabari Walker,Walker,18.847170271963442,53,4000,POR@MEM,POR,MEM,,,,,,PF
99832-171791,SG,Jaden,Jaden Hardy,Hardy,13.098113437868514,53,4000,DAL@BOS,DAL,BOS,,,,,,SG
99832-145347,C,James,James Wiseman,Wiseman,13.26923076923077,39,4000,CLE@DET,DET,CLE,,,,,,C
99832-145344,PG,Malachi,Malachi Flynn,Flynn,9.549019607843137,51,4000,CLE@DET,DET,CLE,,,,,,PG
99832-188427,PG,Marcus,Marcus Sasser,Sasser,15.13800048828125,50,3900,CLE@DET,DET,CLE,O,Knee,,,,PG
99832-188471,SG,Ricky,Ricky Council,Council,9.661110772026909,18,3900,CHA@PHI,PHI,CHA,,,,,,SG
99832-157802,SG,Moses,Moses Moody,Moody,15.056818181818182,44,3900,GS@TOR,GS,TOR,,,,,,SG
99832-157826,SG,Quentin,Quentin Grimes,Grimes,13.46250025431315,48,3900,CLE@DET,DET,CLE,,,,,,SG
99832-157828,SF,Chris,Chris Duarte,Duarte,9.090244200171494,41,3900,SAC@MIN,SAC,MIN,,,,,,SF
99832-58519,SG,Gary,Gary Payton,Payton,14.666666666666666,24,3900,GS@TOR,GS,TOR,,,,,,SG
99832-81621,PF/C,Maxi,Maxi Kleber,Kleber,14.854544899680398,22,3900,DAL@BOS,DAL,BOS,,,,,,PF/C
99832-195937,C,Trey,Trey Jemison,Jemison,13.411110772026909,9,3900,POR@MEM,MEM,POR,,,,,,C
99832-145313,SF,Jordan,Jordan Nwora,Nwora,10.366666666666667,30,3900,GS@TOR,TOR,GS,,,,,,SF
99832-15814,C,Alex,Alex Len,Len,9.466666539510092,24,3900,SAC@MIN,SAC,MIN,,,,,,C
99832-188410,SG,Ben,Ben Sheppard,Sheppard,8.13243226747255,37,3900,IND@NO,IND,NO,,,,,,SG
99832-188421,SG,Jordan,Jordan Hawkins,Hawkins,14.869810860112029,53,3800,IND@NO,NO,IND,,,,,,SG
99832-189467,PG,Craig,Craig Porter,Porter,14.676470588235293,34,3800,CLE@DET,CLE,DET,,,,,,PG
99832-23096,SF,Evan,Evan Fournier,Fournier,13.922222561306423,9,3800,CLE@DET,DET,CLE,,,,,,SF
99832-9809,SF,Nicolas,Nicolas Batum,Batum,16.226315146998356,38,3800,CHA@PHI,PHI,CHA,,,,,,SF
99832-68203,C/PF,Chris,Chris Boucher,Boucher,13.406382459275266,47,3800,GS@TOR,TOR,GS,GTD,Illness,,,,PF/C
99832-157812,PG,Davion,Davion Mitchell,Mitchell,8.002083460489908,48,3800,SAC@MIN,SAC,MIN,,,,,,PG
99832-145533,PF,KJ,KJ Martin,Martin,7.926190330868676,42,3800,CHA@PHI,PHI,CHA,GTD,Ankle,,,,PF
99832-15583,SG,Seth,Seth Curry,Curry,9.841860749000727,43,3800,CHA@PHI,CHA,PHI,,,,,,SG
99832-171757,PF,Jake,Jake LaRavia,LaRavia,9.142857142857142,14,3800,POR@MEM,MEM,POR,,,,,,PF
99832-9475,PG,Derrick,Derrick Rose,Rose,15.041666666666666,24,3800,POR@MEM,MEM,POR,O,Back,,,,PG
99832-55056,PF/C,Dario,Dario Saric,Saric,19.198213849748885,56,3800,GS@TOR,GS,TOR,,,,,,PF/C
99832-145336,C,Xavier,Xavier Tillman,Tillman,19.56857212611607,35,3800,DAL@BOS,BOS,DAL,,,,,,C
99832-20491,PF,Robert,Robert Covington,Covington,15.151723927464978,29,3700,CHA@PHI,PHI,CHA,O,Knee,,,,PF
99832-117283,SF,Oshae,Oshae Brissett,Brissett,8.997368260433799,38,3700,DAL@BOS,BOS,DAL,,,,,,SF
99832-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,8.441666497124565,36,3700,SAC@MIN,MIN,SAC,,,,,,PG
99832-58576,C,Kevon,Kevon Looney,Looney,16.625861858499462,58,3700,GS@TOR,GS,TOR,,,,,,C
99832-84691,PG,Shake,Shake Milton,Milton,9.828571137927828,42,3700,CLE@DET,DET,CLE,,,,,,PG
99832-171781,SG,Ochai,Ochai Agbaji,Agbaji,12.11034524851832,58,3700,GS@TOR,TOR,GS,,,,,,SG
99832-171785,SG,Bryce,Bryce McGowens,McGowens,10.023913176163383,46,3700,CHA@PHI,CHA,PHI,,,,,,SG
99832-110883,PF,Dean,Dean Wade,Wade,14.25306172273597,49,3700,CLE@DET,CLE,DET,,,,,,PF
99832-180016,C,Ibou,Ibou Badji,Badji,9.300000359030332,17,3700,POR@MEM,POR,MEM,,,,,,C
99832-66968,SF,Derrick,Derrick Jones,Jones,18.227777551721644,54,3700,DAL@BOS,DAL,BOS,,,,,,SF
99832-188409,PF,Jarace,Jarace Walker,Walker,9.352631418328537,19,3700,IND@NO,IND,NO,,,,,,PF
99832-157811,C,Neemias,Neemias Queta,Queta,13.691304082455842,23,3600,DAL@BOS,BOS,DAL,,,,,,C
99832-23156,PF,Georges,Georges Niang,Niang,15.34655130320582,58,3600,CLE@DET,CLE,DET,,,,,,PF
99832-157821,PG,Dalano,Dalano Banton,Banton,7.7966664632161455,30,3600,POR@MEM,POR,MEM,,,,,,PG
99832-157830,C/PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,8.195999755859376,25,3600,IND@NO,NO,IND,,,,,,PF/C
99832-171669,SG,Keon,Keon Ellis,Ellis,8.444117826573988,34,3600,SAC@MIN,SAC,MIN,,,,,,SG
99832-14543,SF,Davis,Davis Bertans,Bertans,6.814286004929316,21,3600,CHA@PHI,CHA,PHI,,,,,,SF
99832-85238,SF,Yuta,Yuta Watanabe,Watanabe,7.275757760712595,33,3600,POR@MEM,MEM,POR,,,,,,SF
99832-119602,C,Jontay,Jontay Porter,Porter,14.341176650103401,17,3600,GS@TOR,TOR,GS,,,,,,C
99832-16196,C,Dwight,Dwight Powell,Powell,12.610204579878827,49,3600,DAL@BOS,DAL,BOS,,,,,,C
99832-145317,SG,Sam,Sam Merrill,Merrill,12.977499389648438,40,3600,CLE@DET,CLE,DET,,,,,,SG
99832-145355,PG,Ashton,Ashton Hagans,Hagans,6.9571429661342075,7,3600,POR@MEM,POR,MEM,,,,,,PG
99832-188420,SG,Nick,Nick Smith,Smith,10.278378048458615,37,3500,CHA@PHI,CHA,PHI,,,,,,SG
99832-188424,PF,Olivier-Maxence,Olivier-Maxence Prosper,Prosper,6.209374904632568,32,3500,DAL@BOS,DAL,BOS,,,,,,PF
99832-9739,C,JaVale,JaVale McGee,McGee,9.728204971704727,39,3500,SAC@MIN,SAC,MIN,,,,,,C
99832-189456,SG,Malcolm,Malcolm Cazalon,Cazalon,0,1,3500,CLE@DET,DET,CLE,,,,,,SG
99832-188448,SG,Colby,Colby Jones,Jones,5.411764705882353,17,3500,SAC@MIN,SAC,MIN,,,,,,SG
99832-188449,SF,Jalen,Jalen Slawson,Slawson,2.5600000381469727,5,3500,SAC@MIN,SAC,MIN,,,,,,SF
99832-188452,SF,Leonard,Leonard Miller,Miller,5.214285714285714,7,3500,SAC@MIN,MIN,SAC,,,,,,SF
99832-188453,SG,Jaylen,Jaylen Clark,Clark,,,3500,SAC@MIN,MIN,SAC,O,Achilles,,,,SG
99832-175653,SG,Jared,Jared Rhoden,Rhoden,5,6,3500,CLE@DET,DET,CLE,,,,,,SG
99832-117286,C,Moses,Moses Brown,Brown,9.688888549804688,9,3500,POR@MEM,POR,MEM,GTD,Wrist,,,,C
99832-188456,SG,Rayan,Rayan Rupert,Rupert,5.418749809265137,16,3500,POR@MEM,POR,MEM,,,,,,SG
99832-188457,SF,Jordan,Jordan Walsh,Walsh,6.300000190734863,4,3500,DAL@BOS,BOS,DAL,,,,,,SF
99832-188462,SF,Emoni,Emoni Bates,Bates,4.7,10,3500,CLE@DET,CLE,DET,,,,,,SF
99832-110637,SF,Darius,Darius Bazley,Bazley,1.0666666825612385,3,3500,CHA@PHI,PHI,CHA,,,,,,SF
99832-188460,SG,Isaiah,Isaiah Wong,Wong,,,3500,IND@NO,IND,NO,,,,,,SG
99832-188466,PG,Amari,Amari Bailey,Bailey,2.633333365122477,3,3500,CHA@PHI,CHA,PHI,,,,,,PG
99832-188470,PG,Terquavion,Terquavion Smith,Smith,6.700000127156575,12,3500,CHA@PHI,PHI,CHA,,,,,,PG
99832-172087,SG,Buddy,Buddy Boeheim,Boeheim,3.5200000762939454,10,3500,CLE@DET,DET,CLE,,,,,,SG
99832-188475,C,Oscar,Oscar Tshiebwe,Tshiebwe,6.971428462437221,7,3500,IND@NO,IND,NO,,,,,,C
99832-188477,SG,Markquis,Markquis Nowell,Nowell,10.399999618530273,1,3500,GS@TOR,TOR,GS,GTD,Hamstring,,,,SG
99832-162411,SF,Matt,Matt Ryan,Ryan,12.394117467543659,17,3500,IND@NO,NO,IND,,,,,,SF
99832-157807,C,Luka,Luka Garza,Garza,3.3714286259242465,14,3500,SAC@MIN,MIN,SAC,,,,,,C
99832-157815,PF,JT,JT Thor,Thor,7.739130434782608,46,3500,CHA@PHI,CHA,PHI,,,,,,PF
99832-23670,PG,Marcus,Marcus Smart,Smart,27.879998779296876,20,3500,POR@MEM,MEM,POR,O,Finger,,,,PG
99832-41082,C,Damian,Damian Jones,Jones,5.344000244140625,25,3500,CLE@DET,CLE,DET,,,,,,C
99832-157823,PF,Greg,Greg Brown,Brown,6.633333206176758,6,3500,DAL@BOS,DAL,BOS,,,,,,PF
99832-145538,PF/C,Aleksej,Aleksej Pokusevski,Pokusevski,3.45,10,3500,CHA@PHI,CHA,PHI,,,,,,PF/C
99832-163978,PG,Brandon,Brandon Williams,Williams,4.450000127156575,12,3500,DAL@BOS,DAL,BOS,,,,,,PG
99832-171659,SG,Lester,Lester Quinones,Quinones,9.191666920979818,24,3500,GS@TOR,GS,TOR,,,,,,SG
99832-157835,SF,Kessler,Kessler Edwards,Edwards,3.3461538461538463,39,3500,SAC@MIN,SAC,MIN,,,,,,SF
99832-157832,PG,Sharife,Sharife Cooper,Cooper,,,3500,CLE@DET,CLE,DET,,,,,,PG
99832-158857,PF,Matt,Matt Hurt,Hurt,8.524999618530273,4,3500,POR@MEM,MEM,POR,,,,,,PF
99832-190094,SF,Leaky,Leaky Black,Black,6.845454822887074,22,3500,CHA@PHI,CHA,PHI,,,,,,SF
99832-157840,PG,Jaden,Jaden Springer,Springer,9.522856794084822,35,3500,DAL@BOS,BOS,DAL,,,,,,PG
99832-171670,SG,Dereon,Dereon Seabron,Seabron,6.483333587646484,6,3500,IND@NO,NO,IND,,,,,,SG
99832-171677,PF,Kenneth,Kenneth Lofton,Lofton,5.505882263183594,17,3500,CHA@PHI,PHI,CHA,,,,,,PF
99832-14501,C,Tristan,Tristan Thompson,Thompson,11.027777777777779,36,3500,CLE@DET,CLE,DET,O,Suspension,,,,C
99832-14511,PF,Markieff,Markieff Morris,Morris,5.916666666666667,18,3500,DAL@BOS,DAL,BOS,,,,,,PF
99832-84668,SF,Troy,Troy Brown,Brown,8.526190621512276,42,3500,CLE@DET,DET,CLE,,,,,,SF
99832-160963,PG,Daishen,Daishen Nix,Nix,3.1200000762939455,10,3500,SAC@MIN,MIN,SAC,,,,,,PG
99832-84677,SG,Jerome,Jerome Robinson,Robinson,1.6333333651224773,12,3500,GS@TOR,GS,TOR,,,,,,SG
99832-195794,C,Nathan,Nathan Mensah,Mensah,6.82,25,3500,CHA@PHI,CHA,PHI,,,,,,C
99832-157906,PF,Usman,Usman Garuba,Garuba,1.8999999364217122,3,3500,GS@TOR,GS,TOR,,,,,,PF
99832-161491,SF,Malcolm,Malcolm Hill,Hill,1.7200000762939454,5,3500,IND@NO,NO,IND,,,,,,SF
99832-195792,PF,Drew,Drew Peterson,Peterson,4.5,1,3500,DAL@BOS,BOS,DAL,,,,,,PF
99832-171745,SG,Kendall,Kendall Brown,Brown,3.0799999237060547,5,3500,IND@NO,IND,NO,,,,,,SG
99832-84708,C,Robert,Robert Williams,Williams,21.51666768391927,6,3500,POR@MEM,POR,MEM,O,Knee,,,,C
99832-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,5.070833206176758,24,3500,DAL@BOS,BOS,DAL,,,,,,SG
99832-195819,SF,Tosan,Tosan Evbuomwan,Evbuomwan,8.366666793823242,6,3500,CLE@DET,DET,CLE,,,,,,SF
99832-145643,SG,Mason,Mason Jones,Jones,11.800000190734863,1,3500,SAC@MIN,SAC,MIN,,,,,,SG
99832-9966,PF,James,James Johnson,Johnson,5.259999847412109,5,3500,IND@NO,IND,NO,,,,,,PF
99832-171762,PG,JD,JD Davison,Davison,2.200000047683716,2,3500,DAL@BOS,BOS,DAL,,,,,,PG
99832-110331,PG,Ty,Ty Jerome,Jerome,4.349999904632568,2,3500,CLE@DET,CLE,DET,O,Ankle,,,,PG
99832-171778,SG,Wendell,Wendell Moore,Moore,2.5142857687813893,14,3500,SAC@MIN,MIN,SAC,,,,,,SG
99832-171776,SF,Josh,Josh Minott,Minott,3.233333405994234,21,3500,SAC@MIN,MIN,SAC,,,,,,SF
99832-171782,PF,Isaiah,Isaiah Mobley,Mobley,5.133333206176758,3,3500,CLE@DET,CLE,DET,,,,,,PF
99832-171783,PF,E.J.,E.J. Liddell,Liddell,2.6875,8,3500,IND@NO,NO,IND,,,,,,PF
99832-180484,SG,Stanley,Stanley Umude,Umude,9.158823349896599,17,3500,CLE@DET,DET,CLE,,,,,,SG
99832-110344,PG,Ja,Ja Morant,Morant,44.94444444444444,9,3500,POR@MEM,MEM,POR,O,Shoulder,,,,PG
99832-171784,PG,Dyson,Dyson Daniels,Daniels,18.234615619365986,52,3500,IND@NO,NO,IND,O,Knee,,,,PG
99832-194829,PF,Pete,Pete Nance,Nance,0,2,3500,CLE@DET,CLE,DET,,,,,,PF
99832-110350,SF,Jalen,Jalen McDaniels,McDaniels,5.732352761661305,34,3500,GS@TOR,TOR,GS,,,,,,SF
99832-110353,PF/C,Brandon,Brandon Clarke,Clarke,21.357142857142858,56,3500,POR@MEM,MEM,POR,O,Achilles,,,,PF/C
99832-160022,SG,A.J.,A.J. Lawson,Lawson,6.789285932268415,28,3500,DAL@BOS,DAL,BOS,,,,,,SG
99832-171796,PF,Gui,Gui Santos,Santos,8.307143075125557,14,3500,GS@TOR,GS,TOR,O,Knee,,,,PF
99832-58134,SF,Justin,Justin Jackson,Jackson,0,2,3500,SAC@MIN,MIN,SAC,,,,,,SF
99832-171804,SF/SG,Shaedon,Shaedon Sharpe,Sharpe,27.84375,32,3500,POR@MEM,POR,MEM,O,Abdomen,,,,SG/SF
99832-11074,SF,Garrett,Garrett Temple,Temple,3.075000047683716,16,3500,GS@TOR,TOR,GS,,,,,,SF
99832-163146,PG,Jalen,Jalen Crutcher,Crutcher,0,1,3500,IND@NO,NO,IND,,,,,,PG
99832-15691,C,Cody,Cody Zeller,Zeller,6.970270105310388,37,3500,IND@NO,NO,IND,,,,,,C
99832-18256,PF,Doug,Doug McDermott,McDermott,8.878846388596754,52,3500,IND@NO,IND,NO,O,Calf,,,,PF
99832-161668,SG,D.J.,D.J. Carton,Carton,4.199999809265137,1,3500,GS@TOR,TOR,GS,,,,,,SG
99832-145824,PG,Jordan,Jordan Ford,Ford,2.7333332697550454,6,3500,SAC@MIN,SAC,MIN,,,,,,PG
99832-174501,PG,Pat,Pat Spencer,Spencer,0,1,3500,GS@TOR,GS,TOR,,,,,,PG
99832-145334,SG/SF,Desmond,Desmond Bane,Bane,39.88648780616554,37,3500,POR@MEM,MEM,POR,O,Ankle,,,,SG/SF
99832-80829,PF,Sasha,Sasha Vezenkov,Vezenkov,10.84857177734375,35,3500,SAC@MIN,SAC,MIN,O,Ankle,,,,PF
99832-172996,PG,Javon,Javon Freeman-Liberty,Freeman-Liberty,1.600000023841858,2,3500,GS@TOR,TOR,GS,,,,,,PG
99832-49111,C,Joel,Joel Embiid,Embiid,62.42058967141544,34,3500,CHA@PHI,PHI,CHA,O,Knee,,,,C
99832-184831,SF,Justin,Justin Minaya,Minaya,4.157894736842105,19,3500,POR@MEM,POR,MEM,,,,,,SF