name,pos,salary,team,fpts,e_fpts,fpts/$,e_fpts/$,value,fpts-1k,cpt_pts,cpt_sal
Sam Hauser,UTIL,2200,BOS,8.38,3.61,3.81,1.64,-2.62,3.81,12.57,3300
Jrue Holiday,UTIL,6800,BOS,31.38,15.39,4.61,2.26,-2.62,4.61,47.07,10200
Maxi Kleber,UTIL,2400,DAL,7.38,3.31,3.08,1.38,-4.62,3.08,11.07,3600
Payton Pritchard,UTIL,3400,BOS,11.38,5.8,3.35,1.71,-5.62,3.35,17.07,5100
Dereck Lively,UTIL,5600,DAL,22.13,11.03,3.95,1.97,-5.87,3.95,33.2,8400
Jayson Tatum,UTIL,11800,BOS,52.88,27.02,4.48,2.29,-6.12,4.48,79.32,17700
Luka Doncic,UTIL,13600,DAL,61.88,31.78,4.55,2.34,-6.12,4.55,92.82,20400
Kyrie Irving,UTIL,9200,DAL,39.88,20.53,4.33,2.23,-6.12,4.33,59.82,13800
Derrick Jones,UTIL,4600,DAL,16.38,8.81,3.56,1.92,-6.62,3.56,24.57,6900
Josh Green,UTIL,3000,DAL,8.38,4.15,2.79,1.38,-6.62,2.79,12.57,4500
Derrick White,UTIL,7400,BOS,30.12,15.58,4.07,2.11,-6.88,4.07,45.18,11100
Jaden Hardy,UTIL,2800,DAL,7.12,3.26,2.54,1.16,-6.88,2.54,10.68,4200
Jaylen Brown,UTIL,9400,BOS,40.12,19.86,4.27,2.11,-6.88,4.27,60.18,14100
Daniel Gafford,UTIL,5400,DAL,19.38,9.83,3.59,1.82,-7.62,3.59,29.07,8100
PJ Washington,UTIL,6400,DAL,23.38,12.72,3.65,1.99,-8.62,3.65,35.07,9600
Kristaps Porzingis,UTIL,8200,BOS,30.62,16.21,3.73,1.98,-10.38,3.73,45.93,12300
Al Horford,UTIL,6000,BOS,18.38,9.24,3.06,1.54,-11.62,3.06,27.57,9000
