name,pos,salary,team,fpts,e_fpts,fpts/$,e_fpts/$,value,fpts-1k
Dennis Schroder,PG,5200,BKN,28.75,15.69,5.53,3.02,2.75,5.53
Dejounte Murray,SG/PG,8800,ATL,46.35,24.54,5.27,2.79,2.35,5.27
Cameron Johnson,SF/PF,5100,BKN,26.65,13.91,5.23,2.73,1.15,5.23
Damian Lillard,PG,8700,MIL,44.65,22.45,5.13,2.58,1.15,5.13
Mikal Bridges,SG/SF,7600,BKN,38.65,19.36,5.09,2.55,0.65,5.09
Kevin Durant,SF/PF,9600,PHO,48.55,25.88,5.06,2.7,0.55,5.06
Jalen Brunson,PG,9700,NY,48.95,25.27,5.05,2.61,0.45,5.05
Alperen Sengun,C,8300,HOU,41.65,22.45,5.02,2.7,0.15,5.02
Josh Hart,SF/PF,7300,NY,36.45,18.03,4.99,2.47,-0.05,4.99
Bogdan Bogdanovic,SF/SG,6600,ATL,32.95,15.88,4.99,2.41,-0.05,4.99
Day'Ron Sharpe,C,4200,BKN,20.55,11.22,4.89,2.67,-0.45,4.89
Tre Mann,PG,6100,CHA,29.45,13.71,4.83,2.25,-1.05,4.83
Dorian Finney-Smith,SF/PF,4300,BKN,20.35,10.43,4.73,2.43,-1.15,4.73
Nic Claxton,C,7000,BKN,33.85,18.05,4.84,2.58,-1.15,4.84
Jalen Williams,SF/SG,7800,OKC,37.65,19.06,4.83,2.44,-1.35,4.83
Paolo Banchero,PF/SF,8400,ORL,40.55,21.72,4.83,2.59,-1.45,4.83
Victor Wembanyama,PF/C,11600,SA,56.55,28.67,4.88,2.47,-1.45,4.88
Chet Holmgren,C,8200,OKC,39.45,20.78,4.81,2.53,-1.55,4.81
Giannis Antetokounmpo,PF,11700,MIL,56.85,29.02,4.86,2.48,-1.65,4.86
Keyonte George,PG/SG,5900,UTA,27.75,13.76,4.7,2.33,-1.75,4.7
Donte DiVincenzo,SG/SF,7200,NY,33.95,17.11,4.72,2.38,-2.05,4.72
Tre Jones,PG,5700,SA,26.45,13.01,4.64,2.28,-2.05,4.64
Moses Moody,SG,3900,GS,17.45,8.49,4.47,2.18,-2.05,4.47
Brook Lopez,C,6500,MIL,30.35,14.96,4.67,2.3,-2.15,4.67
Devin Vassell,SG,7600,SA,35.65,17.47,4.69,2.3,-2.35,4.69
Devin Booker,SG,9300,PHO,44.15,23.55,4.75,2.53,-2.35,4.75
Jordan Clarkson,PG/SG,6300,UTA,28.95,13.92,4.6,2.21,-2.55,4.6
Franz Wagner,SF/PF,7900,ORL,36.85,18.62,4.66,2.36,-2.65,4.66
Wendell Carter,C,5500,ORL,24.55,13.25,4.46,2.41,-2.95,4.46
Stephen Curry,PG,8900,GS,41.45,21.46,4.66,2.41,-3.05,4.66
Fred VanVleet,PG,7700,HOU,35.45,18.45,4.6,2.4,-3.05,4.6
Jalen Green,SG/PG,6200,HOU,27.95,13.87,4.51,2.24,-3.05,4.51
Brandon Miller,SF,6900,CHA,31.45,15.37,4.56,2.23,-3.05,4.56
Brandin Podziemski,SG/SF,6000,GS,26.85,13.76,4.47,2.29,-3.15,4.47
Shai Gilgeous-Alexander,PG,11400,OKC,53.85,28.35,4.72,2.49,-3.15,4.72
Klay Thompson,SG,5400,GS,23.75,12.19,4.4,2.26,-3.25,4.4
Dillon Brooks,SG/SF,4800,HOU,20.75,11.08,4.32,2.31,-3.25,4.32
Jalen Johnson,SF/PF,8500,ATL,39.15,20.15,4.61,2.37,-3.35,4.61
Jae Crowder,PF/SF,4100,MIL,17.15,8.66,4.18,2.11,-3.35,4.18
Vasilije Micic,PG,4300,CHA,18.05,8.3,4.2,1.93,-3.45,4.2
Jusuf Nurkic,C,7200,PHO,32.35,16.08,4.49,2.23,-3.65,4.49
Precious Achiuwa,PF/C,7400,NY,33.35,15.88,4.51,2.15,-3.65,4.51
Collin Sexton,SG/PG,7300,UTA,32.75,16.19,4.49,2.22,-3.75,4.49
Jalen Suggs,SG/PG,5400,ORL,23.25,12.8,4.31,2.37,-3.75,4.31
Lauri Markkanen,PF/SF,8000,UTA,35.95,18.83,4.49,2.35,-4.05,4.49
John Collins,PF/C,6600,UTA,28.95,14.97,4.39,2.27,-4.05,4.39
Isaiah Hartenstein,PF/C,6100,NY,26.45,13.03,4.34,2.14,-4.05,4.34
Cole Anthony,PG/SG,5300,ORL,22.45,11.24,4.24,2.12,-4.05,4.24
Saddiq Bey,PF/SF,5900,ATL,25.35,12.79,4.3,2.17,-4.15,4.3
Clint Capela,C,6000,ATL,25.85,13.42,4.31,2.24,-4.15,4.31
Seth Curry,SG,3800,CHA,14.55,7.21,3.83,1.9,-4.45,3.83
De'Andre Hunter,SF/PF,5700,ATL,23.95,12.51,4.2,2.19,-4.55,4.2
Jonathan Kuminga,SF/PF,6500,GS,27.65,15.17,4.25,2.33,-4.85,4.25
Cody Martin,SG/PG,5200,CHA,21.15,11.63,4.07,2.24,-4.85,4.07
Bobby Portis,PF/C,6300,MIL,26.55,13.85,4.21,2.2,-4.95,4.21
Pat Connaughton,SF/SG,4000,MIL,14.95,8.18,3.74,2.04,-5.05,3.74
Patrick Beverley,PG,3900,MIL,14.25,7.01,3.65,1.8,-5.25,3.65
Joe Ingles,SG,3700,ORL,13.25,5.65,3.58,1.53,-5.25,3.58
Bruno Fernando,PF/C,4000,ATL,14.65,7.66,3.66,1.92,-5.35,3.66
Gary Harris,SG,4000,ORL,14.55,7.26,3.64,1.82,-5.45,3.64
Draymond Green,PF/C,6400,GS,26.55,14.93,4.15,2.33,-5.45,4.15
Malik Beasley,SF/SG,5300,MIL,20.95,10.4,3.95,1.96,-5.55,3.95
Jaylin Williams,PF/C,3900,OKC,13.95,7.35,3.58,1.88,-5.55,3.58
Julian Champagnie,SF,4300,SA,15.95,7.2,3.71,1.67,-5.55,3.71
Markelle Fultz,PG,4900,ORL,18.75,9.72,3.83,1.98,-5.75,3.83
Isaiah Joe,PG,3800,OKC,13.25,6.23,3.49,1.64,-5.75,3.49
Keldon Johnson,PF/SF,6000,SA,24.15,12.56,4.03,2.09,-5.85,4.03
Jabari Smith,PF,7400,HOU,31.15,16.45,4.21,2.22,-5.85,4.21
Grant Williams,PF,5000,CHA,18.95,9.67,3.79,1.93,-6.05,3.79
Aaron Wiggins,SG,3700,OKC,12.25,6.4,3.31,1.73,-6.25,3.31
Malaki Branham,SG,4200,SA,14.55,6.94,3.46,1.65,-6.45,3.46
Jeremy Sochan,PG/PF,6100,SA,23.85,12.83,3.91,2.1,-6.65,3.91
Davis Bertans,SF,3600,CHA,11.05,4.87,3.07,1.35,-6.95,3.07
Gary Payton,SG,3900,GS,12.25,6.55,3.14,1.68,-7.25,3.14
Cason Wallace,PG/SG,3900,OKC,12.25,6.07,3.14,1.56,-7.25,3.14
Miles Bridges,SF/PF,8600,CHA,35.55,18.87,4.13,2.19,-7.45,4.13
Nick Richards,C,6200,CHA,23.45,12.13,3.78,1.96,-7.55,3.78
Josh Giddey,SG/PG,6700,OKC,25.85,13.09,3.86,1.95,-7.65,3.86
Kenrich Williams,SF,3600,OKC,10.25,4.68,2.85,1.3,-7.75,2.85
Luguentz Dort,SF/SG,5100,OKC,17.45,9.16,3.42,1.8,-8.05,3.42
Gordon Hayward,SF/SG,4600,OKC,14.75,7.12,3.21,1.55,-8.25,3.21
Chris Paul,PG,6300,GS,21.95,11.46,3.48,1.82,-9.55,3.48
Zach Collins,PF/C,6200,SA,18.45,9.51,2.98,1.53,-12.55,2.98
